jockey_id,total_rides,dist,dist_y,dist_m,dist_f,rides,1st,2nd,3rd,4th,a/e,win_%,1_pl
jky_243498,9943,7f,1555,1422,7f,1777,147,124,181,185,0.89,0.08,-638.04
jky_243498,9943,5f,1100,1006,5f,1488,123,125,153,162,0.83,0.08,-512.26
jky_243498,9943,1m,1762,1611,8f,1311,100,140,103,113,0.8,0.08,-293.29
jky_243498,9943,1m2f,2242,2050,10f,648,45,47,75,65,0.78,0.07,-247.48
jky_243498,9943,1m4f,2639,2413,12f,621,50,54,72,65,0.76,0.08,-191.07
jky_243498,9943,1m½f,1902,1739,8.5f,407,40,40,37,36,0.95,0.1,-104.62
jky_243498,9943,1m6f,3048,2787,14f,264,21,27,27,23,0.75,0.08,-112.52
jky_243498,9943,1m1f,1967,1799,9f,210,16,15,24,22,0.88,0.08,-65.68
jky_243498,9943,1m4½f,2738,2504,12.5f,168,12,14,21,22,0.73,0.07,-112.68
jky_243498,9943,2m,3517,3216,16f,166,13,16,13,24,0.7,0.08,-87.27
jky_243498,9943,1m3f,2435,2227,11f,150,18,16,24,13,0.93,0.12,-4.42
jky_243498,9943,1m1½f,2084,1906,9.5f,148,8,12,15,17,0.57,0.05,-106.37
jky_243498,9943,2m½f,3622,3312,16.5f,140,12,17,19,16,0.78,0.09,-18.12
jky_243498,9943,7½f,1667,1524,7.5f,134,8,13,12,18,0.72,0.06,-54.75
jky_243498,9943,1m5f,2886,2639,13f,72,9,3,15,8,1.03,0.12,-28.5
jky_243498,9943,1m2½f,2256,2063,10.5f,52,6,2,4,7,1.26,0.12,-9.0
jky_243498,9943,5½f,1210,1106,5.5f,38,3,0,4,3,0.77,0.08,-10.8
jky_243498,9943,2m2f,3988,3647,18f,23,1,2,3,3,0.63,0.04,-8.0
jky_243498,9943,2m1f,3787,3463,17f,21,2,2,4,2,1.03,0.1,-5.5
jky_243498,9943,1m6½f,3167,2896,14.5f,19,2,3,3,3,0.89,0.11,-12.0
jky_243498,9943,1m3½f,2524,2308,11.5f,17,1,1,1,2,0.68,0.06,-13.25
jky_243498,9943,1m5½f,2944,2692,13.5f,15,2,2,1,2,1.21,0.13,-0.5
jky_243498,9943,1m7f,3300,3018,15f,13,1,1,2,1,0.55,0.08,-8.5
jky_243498,9943,6½f,1430,1308,6.5f,11,2,1,1,0,2.98,0.18,64.0
jky_243498,9943,2m5½f,4759,4352,21.5f,6,2,0,0,0,1.57,0.33,-0.5
jky_243498,9943,2m2½f,4100,3749,18.5f,5,0,0,1,1,0.0,0.0,-5.0
jky_243498,9943,2m4f,4390,4014,20f,2,0,1,0,0,0.0,0.0,-2.0
jky_243498,9943,2m1½f,3845,3516,17.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_243498,9943,1m7½f,3410,3100.0,15.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_243498,9943,2m4½f,4534,4146,20.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_253623,9207,6f,1340,1225,6f,1963,147,168,188,169,0.87,0.07,-419.31
jky_253623,9207,5f,1094,1000,5f,1685,135,171,164,171,0.83,0.08,-453.9
jky_253623,9207,7f,1554,1421,7f,1648,132,110,154,163,0.97,0.08,-355.48
jky_253623,9207,1m,1773,1621,8f,1154,75,76,87,102,0.81,0.06,-454.15
jky_253623,9207,1m2f,2242,2050,10f,573,27,43,43,61,0.64,0.05,-314.75
jky_253623,9207,1m4f,2648,2421,12f,477,34,38,47,57,0.83,0.07,-214.24
jky_253623,9207,1m½f,1902,1739,8.5f,389,20,25,37,49,0.63,0.05,-251.77
jky_253623,9207,1m6f,3080,2816,14f,196,13,17,21,20,0.69,0.07,-86.12
jky_253623,9207,1m1f,1967,1799,9f,171,10,12,15,16,0.72,0.06,-62.92
jky_253623,9207,7½f,1636,1496,7.5f,161,10,9,17,21,0.72,0.06,-40.5
jky_253623,9207,1m1½f,2084,1906,9.5f,119,5,4,11,16,0.67,0.04,-56.27
jky_253623,9207,2m,3552,3248,16f,116,10,9,11,9,0.85,0.09,-27.7
jky_253623,9207,1m4½f,2738,2504,12.5f,114,2,8,6,11,0.26,0.02,-98.5
jky_253623,9207,1m3f,2443,2234,11f,96,9,7,13,8,0.99,0.09,-8.94
jky_253623,9207,1m2½f,2256,2063,10.5f,82,7,8,4,8,1.08,0.09,11.0
jky_253623,9207,2m½f,3640,3328,16.5f,70,6,7,6,3,1.07,0.09,66.75
jky_253623,9207,1m5f,2876,2630,13f,62,4,8,10,2,0.69,0.06,-21.5
jky_253623,9207,5½f,1210,1106,5.5f,40,3,2,3,7,0.97,0.07,-11.0
jky_253623,9207,6½f,1430,1308,6.5f,17,0,0,0,1,0.0,0.0,-17.0
jky_253623,9207,2m2f,3960,3621,18f,14,2,0,1,0,2.46,0.14,-1.5
jky_253623,9207,1m6½f,3194,2921,14.5f,11,1,1,0,2,0.88,0.09,6.0
jky_253623,9207,2m1f,3767,3445,17f,11,0,2,1,0,0.0,0.0,-11.0
jky_253623,9207,1m3½f,2519,2303,11.5f,10,0,0,0,0,0.0,0.0,-10.0
jky_253623,9207,1m7f,3300,3018,15f,9,1,1,2,0,1.71,0.11,12.0
jky_253623,9207,2m5½f,4759,4352,21.5f,6,0,1,2,1,0.0,0.0,-6.0
jky_253623,9207,2m1½f,3845,3516,17.5f,6,0,1,1,1,0.0,0.0,-6.0
jky_253623,9207,1m5½f,2944,2692,13.5f,6,1,0,1,0,1.41,0.17,0.0
jky_253623,9207,2m2½f,4100,3749,18.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_250764,8228,7f,1540,1408,7f,1596,125,131,146,154,0.87,0.08,-268.83
jky_250764,8228,6f,1340,1225,6f,1589,135,131,188,161,0.91,0.08,-314.35
jky_250764,8228,1m,1760,1609,8f,1283,96,123,107,131,0.78,0.07,-468.97
jky_250764,8228,5f,1110,1015,5f,1067,117,110,127,145,0.99,0.11,-241.44
jky_250764,8228,1m2f,2200,2012,10f,781,67,78,83,75,0.85,0.09,-235.15
jky_250764,8228,1m4f,2691,2461,12f,456,31,32,53,48,0.69,0.07,-250.1
jky_250764,8228,1m½f,1902,1739,8.5f,282,25,26,26,27,0.89,0.09,-57.49
jky_250764,8228,1m1½f,2084,1906,9.5f,193,19,17,22,18,0.92,0.1,-64.33
jky_250764,8228,1m6f,3101,2836,14f,175,17,16,14,25,1.03,0.1,5.58
jky_250764,8228,5½f,1260,1152,5.5f,143,11,19,17,13,0.68,0.08,-53.5
jky_250764,8228,2m,3469,3172,16f,130,9,9,13,10,0.76,0.07,-32.3
jky_250764,8228,1m3f,2443,2234,11f,104,5,5,13,15,0.57,0.05,-76.5
jky_250764,8228,1m3½f,2557,2338,11.5f,89,9,11,8,7,1.12,0.1,-9.5
jky_250764,8228,1m1f,2001,1830,9f,66,4,6,4,6,0.62,0.06,-35.5
jky_250764,8228,2m½f,3622,3312,16.5f,60,3,5,6,4,0.52,0.05,-25.5
jky_250764,8228,7½f,1675,1532,7.5f,48,4,0,8,8,0.96,0.08,-11.5
jky_250764,8228,1m5f,2871,2625,13f,40,4,5,3,2,0.97,0.1,-20.17
jky_250764,8228,1m2½f,2270,2076,10.5f,26,2,0,4,1,0.92,0.08,-17.0
jky_250764,8228,6½f,1430,1308,6.5f,23,1,0,3,0,0.58,0.04,-6.0
jky_250764,8228,1m5½f,2926,2676,13.5f,22,2,2,5,2,0.87,0.09,-12.5
jky_250764,8228,1m4½f,2738,2504,12.5f,20,2,1,1,2,0.91,0.1,-6.5
jky_250764,8228,2m2f,3960,3621,18f,10,0,0,1,0,0.0,0.0,-10.0
jky_250764,8228,2m1f,3764,3442,17f,9,1,0,0,1,1.75,0.11,-4.0
jky_250764,8228,1m6½f,3194,2921,14.5f,4,1,0,0,0,2.14,0.25,2.0
jky_250764,8228,2m2½f,4100,3749,18.5f,3,0,1,1,0,0.0,0.0,-3.0
jky_250764,8228,1m7f,3293,3011,15f,3,0,0,1,0,0.0,0.0,-3.0
jky_250764,8228,4f,880,800.0,4f,3,1,2,0,0,0.98,0.33,0.1
jky_250764,8228,2m4½f,4497,4112,20.5f,3,0,2,0,0,0.0,0.0,-3.0
jky_285837,2911,5f,1103,1009,5f,569,49,49,68,64,0.85,0.09,-115.32
jky_285837,2911,6f,1340,1225,6f,516,32,45,45,51,0.75,0.06,-179.42
jky_285837,2911,7f,1554,1421,7f,455,27,30,47,44,0.69,0.06,-251.76
jky_285837,2911,1m,1762,1611,8f,359,33,41,39,26,0.91,0.09,-78.09
jky_285837,2911,1m2f,2243,2051,10f,205,17,21,24,22,0.77,0.08,-59.91
jky_285837,2911,1m4f,2691,2461,12f,159,20,22,20,21,0.97,0.13,-41.62
jky_285837,2911,1m½f,1902,1739,8.5f,110,8,15,7,9,0.7,0.07,-68.26
jky_285837,2911,1m4½f,2738,2504,12.5f,93,15,9,15,12,1.05,0.16,71.0
jky_285837,2911,1m6f,3091,2800.0,14f,86,10,9,15,13,0.87,0.12,-45.9
jky_285837,2911,2m½f,3576,3270,16.5f,85,17,11,10,8,1.46,0.2,31.99
jky_285837,2911,7½f,1636,1496,7.5f,63,8,3,4,12,1.47,0.13,92.58
jky_285837,2911,1m1½f,2084,1906,9.5f,34,3,5,4,1,0.76,0.09,12.62
jky_285837,2911,1m1f,1981,1811,9f,33,4,4,4,3,1.03,0.12,-11.12
jky_285837,2911,2m,3520,3219,16f,29,1,3,2,5,0.28,0.03,-21.5
jky_285837,2911,1m3f,2443,2234,11f,28,5,3,1,5,1.43,0.18,16.58
jky_285837,2911,5½f,1189,1087,5.5f,17,0,2,4,0,0.0,0.0,-17.0
jky_285837,2911,1m2½f,2256,2063,10.5f,16,2,1,0,3,2.01,0.12,-4.5
jky_285837,2911,1m5f,2876,2630,13f,11,0,2,1,1,0.0,0.0,-11.0
jky_285837,2911,1m3½f,2495,2281,11.5f,10,0,2,1,4,0.0,0.0,-10.0
jky_285837,2911,1m6½f,3167,2896,14.5f,8,0,1,1,1,0.0,0.0,-8.0
jky_285837,2911,2m2f,3962,3623,18f,6,0,2,1,0,0.0,0.0,-6.0
jky_285837,2911,2m1f,3690,3374,17f,5,0,0,1,0,0.0,0.0,-5.0
jky_285837,2911,1m7f,3300,3000.0,15f,3,1,0,0,0,5.49,0.33,5.0
jky_285837,2911,1m7½f,3410,3100.0,15.5f,3,0,0,2,1,0.0,0.0,-3.0
jky_285837,2911,2m4f,4400,4000.0,20f,3,0,0,1,1,0.0,0.0,-3.0
jky_285837,2911,2m2½f,4100,3749,18.5f,2,1,0,0,0,3.52,0.5,2.0
jky_285837,2911,6½f,1430,1308,6.5f,2,0,0,0,1,0.0,0.0,-2.0
jky_285837,2911,2m5½f,4759,4352,21.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_283989,3478,6f,1336,1222,6f,777,83,75,73,73,0.93,0.11,-165.24
jky_283989,3478,7f,1540,1408,7f,722,70,74,75,64,0.93,0.1,-177.26
jky_283989,3478,5f,1110,1015,5f,705,90,86,69,74,0.95,0.13,-133.23
jky_283989,3478,1m,1773,1621,8f,477,42,51,41,50,0.86,0.09,-115.45
jky_283989,3478,1m2f,2242,2050,10f,218,18,28,26,25,0.72,0.08,-87.25
jky_283989,3478,1m½f,1902,1739,8.5f,123,13,11,14,14,1.12,0.11,0.12
jky_283989,3478,1m4f,2640,2414,12f,108,8,11,10,16,0.56,0.07,-57.89
jky_283989,3478,7½f,1636,1496,7.5f,63,7,5,5,10,1.03,0.11,-23.5
jky_283989,3478,1m6f,3080,2816,14f,48,5,4,7,6,0.91,0.1,17.75
jky_283989,3478,1m1½f,2084,1906,9.5f,47,6,4,5,5,1.15,0.13,-12.3
jky_283989,3478,1m3f,2443,2234,11f,32,3,3,7,1,0.87,0.09,-5.5
jky_283989,3478,5½f,1210,1106,5.5f,31,4,0,3,4,1.03,0.13,-9.25
jky_283989,3478,2m,3518,3217,16f,26,3,4,3,3,0.74,0.12,-17.75
jky_283989,3478,2m½f,3576,3270,16.5f,20,4,3,3,1,1.15,0.2,29.0
jky_283989,3478,1m1f,1981,1811,9f,19,3,0,3,1,1.49,0.16,36.5
jky_283989,3478,1m4½f,2744,2509,12.5f,17,1,3,1,2,0.64,0.06,-2.0
jky_283989,3478,1m3½f,2519,2303,11.5f,16,2,2,0,3,0.81,0.12,-4.75
jky_283989,3478,1m2½f,2270,2076,10.5f,14,1,3,1,1,0.58,0.07,-7.5
jky_283989,3478,1m5f,2860,2615,13f,6,1,1,0,0,1.32,0.17,0.5
jky_283989,3478,1m5½f,2921,2671,13.5f,3,0,1,1,0,0.0,0.0,-3.0
jky_283989,3478,2m1f,3764,3442,17f,2,0,0,0,0,0.0,0.0,-2.0
jky_283989,3478,1m7f,3300,3018,15f,1,0,0,1,0,0.0,0.0,-1.0
jky_283989,3478,1m6½f,3194,2921,14.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_283989,3478,2m2½f,4058,3711,18.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_283989,3478,6½f,1430,1308,6.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_244113,3224,6f,1322,1209,6f,758,65,57,78,77,0.88,0.09,-157.65
jky_244113,3224,7f,1554,1421,7f,541,45,53,59,45,0.83,0.08,-187.21
jky_244113,3224,5f,1121,1025,5f,509,49,46,58,56,0.89,0.1,-3.33
jky_244113,3224,1m,1773,1621,8f,385,37,40,37,40,0.91,0.1,-48.8
jky_244113,3224,1m2f,2242,2050,10f,194,23,18,24,20,0.98,0.12,-56.28
jky_244113,3224,1m4f,2691,2461,12f,194,15,24,16,15,0.65,0.08,-130.68
jky_244113,3224,1m½f,1902,1739,8.5f,160,14,14,20,15,0.91,0.09,-1.75
jky_244113,3224,1m1½f,2084,1906,9.5f,68,7,9,3,5,1.12,0.1,2.5
jky_244113,3224,1m6f,3078,2815,14f,62,11,10,9,7,1.05,0.18,10.62
jky_244113,3224,1m1f,2014,1842,9f,53,7,6,4,5,1.32,0.13,29.75
jky_244113,3224,2m,3520,3219,16f,46,1,7,11,6,0.16,0.02,-42.0
jky_244113,3224,1m4½f,2738,2504,12.5f,45,6,4,3,5,1.23,0.13,26.5
jky_244113,3224,7½f,1667,1524,7.5f,42,0,2,4,10,0.0,0.0,-42.0
jky_244113,3224,2m½f,3622,3312,16.5f,38,1,4,4,7,0.27,0.03,-31.5
jky_244113,3224,1m3f,2443,2234,11f,36,5,6,3,7,0.99,0.14,13.23
jky_244113,3224,1m2½f,2256,2063,10.5f,30,2,1,3,6,0.55,0.07,-21.0
jky_244113,3224,1m5f,2886,2639,13f,15,1,0,1,1,0.66,0.07,-7.0
jky_244113,3224,5½f,1243,1137,5.5f,10,2,0,0,0,2.99,0.2,20.0
jky_244113,3224,1m6½f,3167,2896,14.5f,8,0,1,0,0,0.0,0.0,-8.0
jky_244113,3224,2m5½f,4759,4352,21.5f,4,0,0,0,0,0.0,0.0,-4.0
jky_244113,3224,2m2f,3962,3623,18f,4,0,0,0,1,0.0,0.0,-4.0
jky_244113,3224,1m7½f,3452,3157,15.5f,3,0,0,1,0,0.0,0.0,-3.0
jky_244113,3224,1m5½f,2926,2676,13.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_244113,3224,2m1f,3767,3445,17f,3,0,0,0,0,0.0,0.0,-3.0
jky_244113,3224,2m3½f,4300,3932,19.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_244113,3224,6½f,1430,1308,6.5f,2,1,0,0,0,4.24,0.5,6.0
jky_244113,3224,2m4½f,4462,4080,20.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_244113,3224,1m7f,3300,3018,15f,2,0,1,0,0,0.0,0.0,-2.0
jky_244113,3224,2m2½f,4100,3749,18.5f,2,0,1,0,0,0.0,0.0,-2.0
jky_244113,3224,2m7½f,5122,4684,23.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_244113,3224,1m3½f,2557,2338,11.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_244113,3224,4½f,990,900.0,4.5f,1,1,0,0,0,5.0,1.0,4.0
jky_234714,8868,2m,3489,3190,16f,903,75,116,88,95,0.69,0.08,-463.88
jky_234714,8868,7f,1576,1441,7f,826,60,75,86,87,0.77,0.07,-263.13
jky_234714,8868,6f,1336,1222,6f,820,72,68,84,82,0.87,0.09,-165.19
jky_234714,8868,1m,1773,1621,8f,656,49,47,65,63,0.83,0.07,-249.87
jky_234714,8868,2m½f,3576,3270,16.5f,479,60,39,55,54,1.13,0.13,22.21
jky_234714,8868,5f,1110,1015,5f,442,48,39,41,60,1.01,0.11,-49.21
jky_234714,8868,2m4f,4400,4023,20f,433,41,45,52,38,0.85,0.09,-78.31
jky_234714,8868,1m2f,2243,2051,10f,385,24,31,27,39,0.77,0.06,-132.99
jky_234714,8868,1m4f,2691,2461,12f,361,18,30,37,42,0.57,0.05,-254.31
jky_234714,8868,2m1f,3767,3445,17f,338,25,44,43,30,0.66,0.07,-175.44
jky_234714,8868,1m7½f,3452,3157,15.5f,295,36,25,28,32,1.0,0.12,2.33
jky_234714,8868,2m3½f,4245,3882,19.5f,281,25,34,29,38,0.72,0.09,-108.12
jky_234714,8868,3m,5250,4801,24f,248,22,27,22,25,0.74,0.09,-122.95
jky_234714,8868,1m½f,1902,1739,8.5f,196,18,15,16,16,1.05,0.09,27.46
jky_234714,8868,2m3f,4214,3853,19f,175,18,19,14,21,0.83,0.1,-60.65
jky_234714,8868,2m5f,4648,4250,21f,172,18,25,21,9,0.95,0.1,-28.15
jky_234714,8868,1m6f,3078,2815,14f,147,7,16,24,11,0.5,0.05,-82.77
jky_234714,8868,1m1½f,2084,1906,9.5f,136,11,11,9,13,0.96,0.08,-60.42
jky_234714,8868,2m1½f,3902,3568,17.5f,123,10,9,10,12,0.78,0.08,-39.31
jky_234714,8868,2m5½f,4763,4355,21.5f,121,8,19,12,13,0.57,0.07,-53.0
jky_234714,8868,2m4½f,4462,4080,20.5f,113,7,18,12,15,0.56,0.06,-44.0
jky_234714,8868,3m½f,5347,4889,24.5f,110,11,8,12,9,0.9,0.1,-20.05
jky_234714,8868,3m1f,5496,5026,25f,95,10,16,9,11,0.79,0.11,-18.79
jky_234714,8868,2m7f,5060,4627,23f,87,9,10,13,7,0.86,0.1,-12.0
jky_234714,8868,2m6½f,4991,4564,22.5f,81,8,8,11,9,0.89,0.1,-20.68
jky_234714,8868,2m7½f,5130,4691,23.5f,79,9,15,8,11,0.82,0.11,-45.0
jky_234714,8868,3m1½f,5607,5127,25.5f,72,9,7,10,12,0.81,0.12,-26.38
jky_234714,8868,7½f,1636,1496,7.5f,66,3,4,10,10,0.54,0.05,-24.5
jky_234714,8868,1m3f,2443,2234,11f,63,3,4,2,8,0.49,0.05,-50.33
jky_234714,8868,2m6f,4871,4454,22f,60,7,7,4,11,0.98,0.12,-6.67
jky_234714,8868,2m2½f,4100,3749,18.5f,57,2,8,5,4,0.29,0.04,-52.42
jky_234714,8868,1m4½f,2738,2504,12.5f,54,0,3,4,9,0.0,0.0,-54.0
jky_234714,8868,2m2f,3962,3623,18f,40,1,6,8,6,0.19,0.03,-37.62
jky_234714,8868,3m2f,5759,5266,26f,39,0,5,4,6,0.0,0.0,-39.0
jky_234714,8868,1m3½f,2552,2334,11.5f,38,1,4,3,4,0.31,0.03,-34.5
jky_234714,8868,5½f,1210,1106,5.5f,32,4,7,1,3,1.02,0.12,-16.88
jky_234714,8868,1m5f,2886,2639,13f,32,0,1,3,4,0.0,0.0,-32.0
jky_234714,8868,1m1f,2014,1842,9f,32,2,1,2,4,0.61,0.06,-13.17
jky_234714,8868,3m2½f,5779,5284,26.5f,31,4,2,7,0,1.06,0.13,-7.25
jky_234714,8868,1m5½f,2921,2671,13.5f,19,1,2,3,2,0.41,0.05,-2.0
jky_234714,8868,1m2½f,2256,2063,10.5f,18,1,0,1,1,0.87,0.06,16.0
jky_234714,8868,4m,6996,6397,32f,17,2,1,1,0,1.28,0.12,-2.5
jky_234714,8868,1m7f,3300,3018,15f,14,0,2,4,3,0.0,0.0,-14.0
jky_234714,8868,3m3f,5949,5440,27f,12,2,1,3,0,1.67,0.17,21.0
jky_234714,8868,3m4f,6181,5652,28f,10,1,1,1,0,1.16,0.1,7.0
jky_234714,8868,1m6½f,3194,2921,14.5f,9,1,1,0,3,1.06,0.11,-3.5
jky_234714,8868,6½f,1430,1308,6.5f,8,1,0,0,1,2.1,0.12,1.1
jky_234714,8868,3m5f,6325,5784,29f,8,0,1,1,0,0.0,0.0,-8.0
jky_234714,8868,3m3½f,6063,5544,27.5f,7,1,1,2,1,1.3,0.14,2.0
jky_234714,8868,3m4½f,6256,5721,28.5f,6,1,0,0,1,1.24,0.17,-2.25
jky_234714,8868,4m½f,7162,6549,32.5f,6,0,0,0,0,0.0,0.0,-6.0
jky_234714,8868,3m6½f,6753,6175,30.5f,5,0,1,0,2,0.0,0.0,-5.0
jky_234714,8868,3m6f,6600,6035,30f,4,1,0,0,0,2.38,0.25,5.0
jky_234714,8868,3m5½f,6460,5907,29.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_234714,8868,4m2½f,7553,6907,34.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_234714,8868,4m1½f,7352,6723,33.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_234714,8868,3m7f,6820,6236,31f,1,0,0,0,1,0.0,0.0,-1.0
jky_234714,8868,4m4f,7920,7242,36f,1,0,0,0,0,0.0,0.0,-1.0
jky_294513,1192,6f,1336,1222,6f,292,29,25,30,31,1.02,0.1,-21.13
jky_294513,1192,7f,1554,1421,7f,274,11,22,18,31,0.48,0.04,-161.25
jky_294513,1192,5f,1110,1015,5f,157,20,16,26,13,0.98,0.13,3.33
jky_294513,1192,1m,1773,1621,8f,139,11,7,13,6,1.06,0.08,-39.38
jky_294513,1192,1m2f,2200,2012,10f,84,4,10,9,8,0.49,0.05,-62.83
jky_294513,1192,1m4f,2654,2427,12f,69,6,5,10,6,0.87,0.09,-34.17
jky_294513,1192,1m½f,1902,1739,8.5f,41,3,5,4,3,0.73,0.07,-26.9
jky_294513,1192,1m1½f,2084,1906,9.5f,32,4,0,1,4,1.46,0.12,-9.59
jky_294513,1192,1m6f,3078,2815,14f,23,0,3,3,1,0.0,0.0,-23.0
jky_294513,1192,5½f,1160,1061,5.5f,20,3,4,2,4,1.08,0.15,-3.5
jky_294513,1192,1m3½f,2524,2308,11.5f,13,3,1,0,0,2.57,0.23,5.33
jky_294513,1192,1m3f,2443,2234,11f,13,2,1,0,1,1.02,0.15,-7.75
jky_294513,1192,2m½f,3576,3270,16.5f,10,0,1,1,1,0.0,0.0,-10.0
jky_294513,1192,2m,3520,3219,16f,10,1,0,1,2,1.16,0.1,24.0
jky_294513,1192,7½f,1667,1524,7.5f,5,0,2,0,0,0.0,0.0,-5.0
jky_294513,1192,1m5½f,2926,2676,13.5f,4,0,0,0,1,0.0,0.0,-4.0
jky_294513,1192,1m1f,1981,1800.0,9f,3,1,0,0,0,3.08,0.33,10.0
jky_294513,1192,2m1f,3764,3442,17f,1,0,0,1,0,0.0,0.0,-1.0
jky_294513,1192,1m4½f,2738,2504,12.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_294513,1192,6½f,1430,1308,6.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_285456,2139,6f,1340,1225,6f,377,44,38,43,35,1.01,0.12,19.1
jky_285456,2139,7f,1555,1422,7f,340,34,42,30,46,0.86,0.1,4.38
jky_285456,2139,1m,1765,1614,8f,206,9,20,22,31,0.47,0.04,-36.08
jky_285456,2139,5f,1101,1007,5f,202,20,26,35,17,0.78,0.1,-28.0
jky_285456,2139,1m2f,2243,2051,10f,130,19,11,12,10,1.22,0.15,-30.57
jky_285456,2139,2m,3520,3219,16f,95,14,7,9,8,1.21,0.15,-15.7
jky_285456,2139,1m4f,2654,2427,12f,87,8,10,10,5,0.81,0.09,-22.05
jky_285456,2139,2m½f,3622,3312,16.5f,60,7,5,4,9,0.85,0.12,-5.92
jky_285456,2139,2m4f,4428,4049,20f,55,8,9,5,3,0.84,0.15,-18.62
jky_285456,2139,1m½f,1902,1739,8.5f,54,6,6,5,5,0.87,0.11,-30.39
jky_285456,2139,2m1f,3709,3392,17f,50,6,6,5,10,0.98,0.12,14.75
jky_285456,2139,1m4½f,2738,2504,12.5f,47,5,5,6,6,0.98,0.11,-15.75
jky_285456,2139,3m,5306,4852,24f,46,3,7,4,7,0.57,0.07,-27.0
jky_285456,2139,1m6f,3078,2815,14f,45,8,6,4,7,1.41,0.18,12.9
jky_285456,2139,1m1f,2014,1842,9f,33,7,1,5,6,1.44,0.21,83.15
jky_285456,2139,1m7½f,3456,3160,15.5f,28,3,4,2,1,0.69,0.11,-14.92
jky_285456,2139,1m3f,2443,2234,11f,24,2,3,5,3,0.51,0.08,-14.25
jky_285456,2139,7½f,1636,1496,7.5f,23,4,2,4,3,1.49,0.17,8.5
jky_285456,2139,2m3½f,4334,3963,19.5f,22,3,2,2,1,1.48,0.14,-2.0
jky_285456,2139,2m4½f,4462,4080,20.5f,22,3,4,1,0,0.92,0.14,1.13
jky_285456,2139,1m5f,2886,2639,13f,20,2,4,5,1,0.58,0.1,-2.0
jky_285456,2139,1m1½f,2084,1906,9.5f,17,0,3,3,1,0.0,0.0,-17.0
jky_285456,2139,2m5f,4648,4250,21f,16,3,2,1,1,1.42,0.19,-5.79
jky_285456,2139,2m7½f,5156,4715,23.5f,15,2,2,1,3,1.15,0.13,6.0
jky_285456,2139,2m5½f,4759,4352,21.5f,15,2,2,1,3,1.6,0.13,1.0
jky_285456,2139,1m2½f,2256,2063,10.5f,13,1,3,0,0,1.17,0.08,13.0
jky_285456,2139,2m6f,4840,4426,22f,10,3,1,0,3,1.4,0.3,-0.22
jky_285456,2139,5½f,1160,1061,5.5f,9,1,0,2,1,0.79,0.11,-7.0
jky_285456,2139,3m2½f,5846,5346,26.5f,8,1,2,0,1,1.45,0.12,5.0
jky_285456,2139,3m1½f,5624,5143,25.5f,8,0,1,0,0,0.0,0.0,-8.0
jky_285456,2139,2m7f,5075,4641,23f,7,1,1,2,1,0.85,0.14,-1.5
jky_285456,2139,2m3f,4229,3867,19f,6,0,2,0,1,0.0,0.0,-6.0
jky_285456,2139,1m3½f,2560,2341,11.5f,6,0,0,2,1,0.0,0.0,-6.0
jky_285456,2139,3m1f,5554,5079,25f,5,0,0,1,1,0.0,0.0,-5.0
jky_285456,2139,2m6½f,4991,4564,22.5f,5,0,1,1,0,0.0,0.0,-5.0
jky_285456,2139,3m½f,5429,4964,24.5f,5,0,1,0,0,0.0,0.0,-5.0
jky_285456,2139,2m2f,3962,3623,18f,4,0,0,1,1,0.0,0.0,-4.0
jky_285456,2139,2m2½f,4100,3749,18.5f,4,0,0,0,1,0.0,0.0,-4.0
jky_285456,2139,1m6½f,3146,2877,14.5f,4,0,0,0,1,0.0,0.0,-4.0
jky_285456,2139,2m1½f,3827,3499,17.5f,3,0,0,1,1,0.0,0.0,-3.0
jky_285456,2139,3m3f,5949,5440,27f,3,0,1,1,1,0.0,0.0,-3.0
jky_285456,2139,1m7f,3300,3018,15f,3,0,0,0,1,0.0,0.0,-3.0
jky_285456,2139,4m,7019,6418,32f,2,0,0,0,0,0.0,0.0,-2.0
jky_285456,2139,6½f,1383,1265,6.5f,2,1,0,0,0,6.48,0.5,6.0
jky_285456,2139,3m2f,5670,5185,26f,2,0,1,0,0,0.0,0.0,-2.0
jky_285456,2139,1m5½f,2926,2676,13.5f,1,1,0,0,0,6.0,1.0,5.0
jky_238113,14367,6f,1336,1222,6f,2958,313,273,316,293,0.91,0.11,-654.71
jky_238113,14367,5f,1100,1006,5f,2485,326,280,291,315,0.93,0.13,-513.44
jky_238113,14367,7f,1554,1421,7f,2322,247,217,254,210,0.92,0.11,-491.11
